,Lat,time_in,time_out,V
379,1.28906,18.9997,19.000999999999998,45.5132
380,1.29883,19.0497,19.051,45.4778
381,1.29883,19.0997,19.101,45.5108
382,1.29883,19.1497,19.151,45.5135
383,1.29883,19.1997,19.201,45.4678
384,1.30859,19.2497,19.250999999999998,45.4581
385,1.30859,19.2997,19.301,45.485
386,1.30859,19.3497,19.351,45.4731
387,1.30859,19.3997,19.401,45.4007
388,1.32031,19.4497,19.4511,45.4432
389,1.32031,19.4997,19.5011,45.4546
390,1.32031,19.5497,19.5511,45.412
391,1.33008,19.5997,19.6011,45.3988
392,1.33008,19.6497,19.6511,45.4249
393,1.33008,19.6997,19.7011,45.4027
394,1.33984,19.7497,19.7511,45.3557
395,1.33984,19.7997,19.8011,45.3925
396,1.33984,19.8497,19.8511,45.381
397,1.34961,19.8997,19.9011,45.3199
398,1.34961,19.9497,19.9511,45.361000000000004
399,1.34961,19.9997,20.0011,45.3519
400,1.35938,20.0497,20.0511,45.2917
401,1.35938,20.0997,20.1011,45.3327
402,1.35938,20.1497,20.1511,45.3156
403,1.36914,20.1997,20.2011,45.2713
404,1.36914,20.2497,20.2511,45.3054
405,1.36914,20.2997,20.3011,45.2672
406,1.37891,20.3497,20.3511,45.2583
407,1.37891,20.3997,20.4011,45.2726
408,1.38867,20.4497,20.4511,45.1941
409,1.38867,20.4997,20.5011,45.2443
410,1.38867,20.5497,20.5511,45.2154
411,1.40039,20.5997,20.6011,45.2007
412,1.40039,20.6497,20.6511,45.2103
413,1.41016,20.6997,20.7011,45.1506
414,1.41016,20.7497,20.7511,45.1875
415,1.41016,20.7997,20.8011,45.1051
416,1.41992,20.8497,20.8512,45.1582
417,1.41992,20.8997,20.9011,45.0985
418,1.42969,20.9497,20.9512,45.1277
419,1.42969,20.9997,21.0012,45.0758
420,1.43945,21.0497,21.0512,45.0987
421,1.43945,21.0997,21.1012,45.0382
422,1.4492200000000002,21.1497,21.1512,45.0713
423,1.45898,21.1997,21.2012,44.9931
424,1.45898,21.2497,21.2512,45.0408
425,1.46875,21.2997,21.3012,44.988
426,1.46875,21.3497,21.3512,44.9926
427,1.4804700000000002,21.3997,21.4012,44.9818
428,1.49023,21.4497,21.4512,44.9094
429,1.49023,21.4997,21.5012,44.9447
430,1.5,21.5497,21.5512,44.9241
431,1.50977,21.5997,21.6012,44.8631
432,1.50977,21.6497,21.6512,44.8623
433,1.5195299999999998,21.6997,21.7013,44.8663
434,1.5293,21.7497,21.7513,44.8398
435,1.53906,21.7997,21.8013,44.8
436,1.54883,21.8497,21.8513,44.7576
437,1.55859,21.8997,21.9013,44.717
438,1.57031,21.9497,21.9513,44.6844
439,1.58008,21.9997,22.0013,44.662
440,1.58984,22.0497,22.0513,44.6478
441,1.59961,22.0997,22.1013,44.6373
442,1.60938,22.1497,22.1513,44.6034
443,1.61914,22.1997,22.2013,44.5047
444,1.63867,22.2497,22.2514,44.5234
445,1.6601599999999999,22.2997,22.3014,44.4248
446,1.66992,22.3497,22.3514,44.3931
447,1.68945,22.3997,22.4014,44.3319
448,1.71875,22.4497,22.4514,44.263999999999996
449,1.74023,22.4997,22.5015,44.195
450,1.7695299999999998,22.5497,22.5515,44.0518
451,1.8085900000000001,22.5997,22.6015,43.9302
